,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
0,'Outcome','Glucose_Medium',0.31902985074626866,0.5914179104477612,0.166044776119403,0.52046783625731,0.8800339439555778,-0.022635191579416347,0.8520431379686932,-0.16679491125474502
1,'Glucose_High','Outcome',0.19402985074626866,0.31902985074626866,0.13805970149253732,0.7115384615384616,2.230319388214125,0.07615838716863445,2.3606965174129355,0.6844344344344344
2,'Outcome','BloodPressure_Medium',0.31902985074626866,0.667910447761194,0.21082089552238806,0.6608187134502924,0.9893822078473652,-0.0022624749387391285,0.9790916109109625,-0.015514977920992878
3,'Outcome','SkinThickness_Medium',0.31902985074626866,0.4664179104477612,0.166044776119403,0.52046783625731,1.1158830409356726,0.01724353976386722,1.1127138696760102,0.15250115437894404
4,'Outcome','BMI_Medium',0.31902985074626866,0.5522388059701493,0.22761194029850745,0.7134502923976608,1.2919235024498181,0.05143127645355311,1.5625951873286625,0.33182124410509756
5,'Outcome','Age_Low',0.31902985074626866,0.6828358208955224,0.17164179104477612,0.5380116959064327,0.7879078388137921,-0.04620321897972823,0.6865199319856413,-0.28330558756989804
83,"'Outcome', 'Pregnancies_Low'",'BloodPressure_Medium',0.15858208955223882,0.667910447761194,0.10074626865671642,0.6352941176470588,0.951166611896155,-0.005172365783025185,0.9105681271064034,-0.05750773993808063
84,"'BMI_Medium', 'Outcome'",'Pregnancies_Low',0.22761194029850745,0.6399253731343284,0.11380597014925373,0.5,0.7813411078717201,-0.03184868567609714,0.7201492537313432,-0.26595744680851074
85,"'Outcome', 'Pregnancies_Low'",'BMI_Medium',0.15858208955223882,0.5522388059701493,0.11380597014925373,0.7176470588235293,1.2995230524642287,0.026230786366674072,1.5858208955223874,0.27392679291919575
86,"'Age_Low', 'Outcome'",'Pregnancies_Low',0.17164179104477612,0.6399253731343284,0.12313432835820895,0.717391304347826,1.1210546330333375,0.013296391178436173,1.2741102181400685,0.13035763035763032
87,"'Outcome', 'Pregnancies_Low'",'Age_Low',0.15858208955223882,0.6828358208955224,0.12313432835820895,0.776470588235294,1.137126325940212,0.01484879705947871,1.4188923802042412,0.14331787945978622
88,"'BloodPressure_Medium', 'Outcome'",'Glucose_Medium',0.21082089552238806,0.5914179104477612,0.11753731343283583,0.5575221238938054,0.9426872504955196,-0.007145940075740681,0.92339552238806,-0.07152811650756026
89,"'Outcome', 'Glucose_Medium'",'BloodPressure_Medium',0.166044776119403,0.667910447761194,0.11753731343283583,0.7078651685393258,1.0598204758018956,0.006634272666518157,1.1367680826636049,0.0676822556017187
90,"'BMI_Medium', 'Outcome'",'Glucose_Medium',0.22761194029850745,0.5914179104477612,0.11753731343283583,0.5163934426229508,0.8731447484097844,-0.017076464691468007,0.8448646597520871,-0.15831934942558387
91,"'Outcome', 'Glucose_Medium'",'BMI_Medium',0.166044776119403,0.5522388059701493,0.11753731343283583,0.7078651685393258,1.2818098997874277,0.025840944531075966,1.5327210103329503,0.26362700188203547
92,"'SkinThickness_Medium', 'Outcome'",'BloodPressure_Medium',0.166044776119403,0.667910447761194,0.10074626865671642,0.6067415730337078,0.9084175506873391,-0.010156772109601253,0.8444562899786779,-0.10785038438793619
93,"'BMI_Medium', 'Outcome'",'BloodPressure_Medium',0.22761194029850745,0.667910447761194,0.15485074626865672,0.6803278688524591,1.0185914461031231,0.002826353308086449,1.038844240336778,0.02363075490367279
94,"'BloodPressure_Medium', 'Outcome'",'BMI_Medium',0.21082089552238806,0.5522388059701493,0.15485074626865672,0.7345132743362832,1.3300645778521885,0.03842726665181555,1.6865671641791045,0.314449286507733
95,"'DiabetesPedigreeFunction_Low', 'Outcome'",'BloodPressure_Medium',0.15671641791044777,0.667910447761194,0.10820895522388059,0.6904761904761904,1.0337855812716146,0.0035364223657830124,1.072904707233065,0.03875495880378381
96,"'BloodPressure_Medium', 'Outcome'",'DiabetesPedigreeFunction_Low',0.21082089552238806,0.6007462686567164,0.10820895522388059,0.5132743362831859,0.8543945473533777,-0.018440911116061484,0.8202849389416553,-0.17759452936444087
97,"'BloodPressure_Medium', 'Outcome'",'Age_Low',0.21082089552238806,0.6828358208955224,0.11940298507462686,0.5663716814159292,0.8294404951883553,-0.024553074181332166,0.7314194334450197,-0.20670456543398014
98,"'Age_Low', 'Outcome'",'BloodPressure_Medium',0.17164179104477612,0.667910447761194,0.11940298507462686,0.6956521739130435,1.0415350983726015,0.0047616395633771486,1.0911513859275053,0.048141891891891934
99,"'SkinThickness_Medium', 'Outcome'",'BMI_Medium',0.166044776119403,0.5522388059701493,0.1287313432835821,0.7752808988764045,1.4038870331005162,0.03703497438182224,1.9925373134328357,0.34497292740654284
100,"'BMI_Medium', 'Outcome'",'SkinThickness_Medium',0.22761194029850745,0.4664179104477612,0.1287313432835821,0.5655737704918034,1.2125901639344263,0.022569057696591677,1.228245564629682,0.22698312679409097
101,"'DiabetesPedigreeFunction_Low', 'Outcome'",'BMI_Medium',0.15671641791044777,0.5522388059701493,0.11194029850746269,0.7142857142857143,1.2934362934362933,0.025395411004678098,1.5671641791044775,0.2690265486725663
102,"'BMI_Medium', 'Outcome'",'Age_Low',0.22761194029850745,0.6828358208955224,0.11940298507462686,0.5245901639344263,0.7682522619367553,-0.03601860102472711,0.6671384457025219,-0.280859841493866
103,"'Age_Low', 'Outcome'",'BMI_Medium',0.17164179104477612,0.5522388059701493,0.11940298507462686,0.6956521739130435,1.2596944770857814,0.024615727333481843,1.4712153518123665,0.24887387387387386
