,rule,type,coef,support,importance
0,Pregnancies_Low,linear,-0.26600675861019224,1.0,0.12797418624502271
3,Glucose_Low,linear,-1.3970754078147265,1.0,0.5544831370588046
5,Glucose_High,linear,1.3328142033250798,1.0,0.541872064546567
12,BMI_Low,linear,-0.5843703798351723,1.0,0.2719495899359672
14,BMI_High,linear,0.016939951934133498,1.0,0.005566321423473571
15,DiabetesPedigreeFunction_Low,linear,-0.32552255662652246,1.0,0.1583459201978992
18,Age_Low,linear,-0.23676291527179577,1.0,0.11018282230247568
19,Age_Medium,linear,0.09772642429683798,1.0,0.04188725609006501
469,Glucose_High <= 0.5 & Glucose_Low <= 0.5 & BloodPressure_High > 0.5 & SkinThickness_Low > 0.5 & BMI_Medium > 0.5 & DiabetesPedigreeFunction_Low > 0.5,rule,-0.448375545489795,0.014970059880239521,0.05444755751972577
487,Glucose_High > 0.5 & DiabetesPedigreeFunction_Low <= 0.5 & BMI_Low <= 0.5 & Age_Medium <= 0.5 & SkinThickness_High <= 0.5 & Pregnancies_Medium <= 0.5,rule,0.4298357836003884,0.02694610778443114,0.06960156996109777
1333,BMI_Low <= 0.5 & Pregnancies_Medium <= 0.5 & Age_Medium <= 0.5 & Glucose_Low <= 0.5 & Glucose_High <= 0.5 & DiabetesPedigreeFunction_High <= 0.5 & BMI_Medium > 0.5 & BloodPressure_Medium <= 0.5 & Age_High <= 0.5 & SkinThickness_Medium <= 0.5,rule,-0.01104343916742035,0.02710843373493976,0.0017934479435174177
1782,BMI_Medium > 0.5 & Glucose_Low <= 0.5 & DiabetesPedigreeFunction_Low <= 0.5 & BloodPressure_Medium <= 0.5 & DiabetesPedigreeFunction_High > 0.5,rule,0.08092467292332894,0.021212121212121213,0.011660503242867791
1878,Glucose_High <= 0.5 & Age_Medium <= 0.5 & DiabetesPedigreeFunction_High <= 0.5 & BloodPressure_Low <= 0.5 & Glucose_Medium > 0.5 & DiabetesPedigreeFunction_Medium <= 0.5 & Pregnancies_Low > 0.5 & BMI_Medium > 0.5 & Age_High <= 0.5,rule,-0.1734857891594979,0.038348082595870206,0.03331537330299137
