,rule,type,coef,support,importance
0,Pregnancies_Low,linear,-0.2719412099148761,1.0,0.1308292136153631
3,Glucose_Low,linear,-1.3926551170259553,1.0,0.5527287745601448
5,Glucose_High,linear,1.3339385074995895,1.0,0.5423291642853753
12,BMI_Low,linear,-0.5849388575176577,1.0,0.2722141435101632
14,BMI_High,linear,0.017848421266922952,1.0,0.005864836574480896
15,DiabetesPedigreeFunction_Low,linear,-0.3275000312572542,1.0,0.1593078352286615
18,Age_Low,linear,-0.23191127278099208,1.0,0.1079250039197881
19,Age_Medium,linear,0.10035013526631831,1.0,0.04301182453790999
469,Glucose_High <= 0.5 & Glucose_Low <= 0.5 & BloodPressure_High > 0.5 & SkinThickness_Low > 0.5 & BMI_Medium > 0.5 & DiabetesPedigreeFunction_Low > 0.5,rule,-0.4497017251379075,0.014970059880239521,0.05460859940391956
487,Glucose_High > 0.5 & DiabetesPedigreeFunction_Low <= 0.5 & BMI_Low <= 0.5 & Age_Medium <= 0.5 & SkinThickness_High <= 0.5 & Pregnancies_Medium <= 0.5,rule,0.4299237143958143,0.02694610778443114,0.06961580823916366
1333,BMI_Low <= 0.5 & Pregnancies_Medium <= 0.5 & Age_Medium <= 0.5 & Glucose_Low <= 0.5 & Glucose_High <= 0.5 & DiabetesPedigreeFunction_High <= 0.5 & BMI_Medium > 0.5 & BloodPressure_Medium <= 0.5 & Age_High <= 0.5 & SkinThickness_Medium <= 0.5,rule,-0.009097652359260959,0.02710843373493976,0.0014774533247475896
1784,BMI_Medium > 0.5 & Glucose_Low <= 0.5 & DiabetesPedigreeFunction_Low <= 0.5 & BloodPressure_Medium <= 0.5 & DiabetesPedigreeFunction_High > 0.5,rule,0.07947691604481989,0.021212121212121213,0.011451894753430543
1882,Glucose_High <= 0.5 & Age_Medium <= 0.5 & DiabetesPedigreeFunction_High <= 0.5 & BloodPressure_Low <= 0.5 & Glucose_Medium > 0.5 & DiabetesPedigreeFunction_Medium <= 0.5 & Pregnancies_Low > 0.5 & BMI_Medium > 0.5 & Age_High <= 0.5,rule,-0.1702920683549754,0.038348082595870206,0.032702066580039116
2360,BMI_Low > 0.5 & Age_Medium <= 0.5 & Pregnancies_Low > 0.5 & BloodPressure_Low > 0.5,rule,-0.5552466174026142,0.07669616519174041,0.14775597976211388
2857,Pregnancies_Low > 0.5 & BMI_Medium > 0.5 & Glucose_Low <= 0.5 & Age_High <= 0.5 & SkinThickness_High <= 0.5 & Age_Low <= 0.5,rule,0.045731154574004146,0.015337423312883436,0.0056199452473519014
3039,Glucose_High <= 0.5 & Glucose_Low <= 0.5 & Age_Medium <= 0.5 & DiabetesPedigreeFunction_Low <= 0.5 & Pregnancies_High <= 0.5 & SkinThickness_High <= 0.5 & BloodPressure_Low > 0.5,rule,-0.25277254953418915,0.038922155688622756,0.048888603790080976
3368,Age_Low > 0.5 & Glucose_Low <= 0.5 & BloodPressure_High <= 0.5 & Pregnancies_Low > 0.5 & DiabetesPedigreeFunction_Medium <= 0.5 & Glucose_Medium > 0.5 & BMI_Medium <= 0.5,rule,-0.01267490461154858,0.08771929824561403,0.003585556067136931
4038,Glucose_High <= 0.5 & Age_Low > 0.5 & BMI_Low > 0.5 & Pregnancies_Medium <= 0.5 & DiabetesPedigreeFunction_Low <= 0.5,rule,-0.06696349625030114,0.07605633802816901,0.017751234921610244
4190,BMI_Low > 0.5 & Age_Medium <= 0.5 & DiabetesPedigreeFunction_Low <= 0.5 & Pregnancies_Medium <= 0.5,rule,-0.4901902539419693,0.0771513353115727,0.13079816159562888
4317,BMI_Low <= 0.5 & Glucose_High > 0.5 & Pregnancies_High <= 0.5 & Age_Medium > 0.5 & DiabetesPedigreeFunction_Low > 0.5,rule,0.05340872071060663,0.02346041055718475,0.008083973976233564
