,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
0,frozenset({'Pregnancies_Low'}),frozenset({'Outcome'}),0.6268656716417911,0.3208955223880597,0.15111940298507462,0.24107142857142855,0.7512458471760797,-0.050038984183559815,0.8948200175592627,-0.47017268445839877
1,frozenset({'Outcome'}),frozenset({'Pregnancies_Low'}),0.3208955223880597,0.6268656716417911,0.15111940298507462,0.47093023255813954,0.7512458471760797,-0.050038984183559815,0.7052648843693619,-0.3277701778385773
2,frozenset({'Pregnancies_Medium'}),frozenset({'Outcome'}),0.2630597014925373,0.3208955223880597,0.11194029850746269,0.425531914893617,1.326076199901039,0.027525618177767885,1.1821448313985627,0.33367088607594947
3,frozenset({'Outcome'}),frozenset({'Pregnancies_Medium'}),0.3208955223880597,0.2630597014925373,0.11194029850746269,0.3488372093023256,1.326076199901039,0.027525618177767885,1.1317297441364604,0.36208791208791213
4,frozenset({'Glucose_Medium'}),frozenset({'Outcome'}),0.6044776119402985,0.3208955223880597,0.16791044776119404,0.2777777777777778,0.8656330749354006,-0.02606371129427487,0.9402985074626867,-0.2818428184281841
5,frozenset({'Outcome'}),frozenset({'Glucose_Medium'}),0.3208955223880597,0.6044776119402985,0.16791044776119404,0.5232558139534884,0.8656330749354006,-0.02606371129427487,0.8296323261740082,-0.18604651162790684
6,frozenset({'Glucose_High'}),frozenset({'Outcome'}),0.19776119402985073,0.3208955223880597,0.13992537313432835,0.7075471698113207,2.204914436156209,0.07646469146803296,2.322099181511796,0.6811782945736434
7,frozenset({'Outcome'}),frozenset({'Glucose_High'}),0.3208955223880597,0.19776119402985073,0.13992537313432835,0.436046511627907,2.204914436156209,0.07646469146803296,1.4225265425450069,0.8046886446886446
8,frozenset({'BloodPressure_Medium'}),frozenset({'Outcome'}),0.6399253731343284,0.3208955223880597,0.20149253731343283,0.314868804664723,0.9812190656993695,-0.0038566495878814833,0.9912035566846619,-0.05047376093294455
9,frozenset({'Outcome'}),frozenset({'BloodPressure_Medium'}),0.3208955223880597,0.6399253731343284,0.20149253731343283,0.627906976744186,0.9812190656993693,-0.0038566495878814833,0.9677005597014924,-0.027412172191984135
10,frozenset({'SkinThickness_Low'}),frozenset({'Outcome'}),0.43470149253731344,0.3208955223880597,0.11940298507462686,0.27467811158798283,0.8559736500648768,-0.02009077745600356,0.9362801377726752,-0.22937529804482593
11,frozenset({'Outcome'}),frozenset({'SkinThickness_Low'}),0.3208955223880597,0.43470149253731344,0.11940298507462686,0.37209302325581395,0.8559736500648767,-0.02009077745600356,0.9002902155887231,-0.19856887298747758
12,frozenset({'SkinThickness_Medium'}),frozenset({'Outcome'}),0.46828358208955223,0.3208955223880597,0.1623134328358209,0.3466135458167331,1.0801445381265637,0.012043328135442205,1.0393611212231526,0.13954426295624134
13,frozenset({'Outcome'}),frozenset({'SkinThickness_Medium'}),0.3208955223880597,0.46828358208955223,0.1623134328358209,0.5058139534883721,1.0801445381265635,0.012043328135442205,1.075943810359965,0.10925855753441972
14,frozenset({'BMI_Medium'}),frozenset({'Outcome'}),0.5634328358208955,0.3208955223880597,0.21828358208955223,0.38741721854304634,1.2073001694132142,0.03748050790822008,1.108592174263816,0.3933084958725983
15,frozenset({'Outcome'}),frozenset({'BMI_Medium'}),0.3208955223880597,0.5634328358208955,0.21828358208955223,0.6802325581395349,1.2073001694132142,0.03748050790822008,1.3652645861601085,0.25284117591809885
16,frozenset({'DiabetesPedigreeFunction_Low'}),frozenset({'Outcome'}),0.6324626865671642,0.3208955223880597,0.166044776119403,0.26253687315634217,0.8181381628592989,-0.03690966807752283,0.9208656716417912,-0.37687031311085045
17,frozenset({'Outcome'}),frozenset({'DiabetesPedigreeFunction_Low'}),0.3208955223880597,0.6324626865671642,0.166044776119403,0.5174418604651163,0.818138162859299,-0.03690966807752283,0.7616435892825032,-0.24660465116279065
18,frozenset({'DiabetesPedigreeFunction_Medium'}),frozenset({'Outcome'}),0.2798507462686567,0.3208955223880597,0.11007462686567164,0.39333333333333337,1.2257364341085273,0.020271775451102703,1.119402985074627,0.2557302186704137
19,frozenset({'Outcome'}),frozenset({'DiabetesPedigreeFunction_Medium'}),0.3208955223880597,0.2798507462686567,0.11007462686567164,0.3430232558139535,1.2257364341085273,0.020271775451102703,1.0961563862105401,0.27118644067796616
20,frozenset({'Age_Low'}),frozenset({'Outcome'}),0.664179104477612,0.3208955223880597,0.15671641791044777,0.23595505617977527,0.7353018029788346,-0.056415682780129206,0.8888279192273926,-0.517364657814096
21,frozenset({'Outcome'}),frozenset({'Age_Low'}),0.3208955223880597,0.664179104477612,0.15671641791044777,0.48837209302325585,0.7353018029788346,-0.056415682780129206,0.6563772048846674,-0.34644322845417236
