,rule,type,coef,support,importance
0,Pregnancies_Low,linear,-0.35021050377319973,1.0,0.1664959985242962
3,Glucose_Low,linear,-1.2413337990575593,1.0,0.4944369870000176
5,Glucose_High,linear,1.3663828079386928,1.0,0.5461703681033991
10,SkinThickness_Medium,linear,0.017122102635669673,1.0,0.008547631378302509
12,BMI_Low,linear,-0.6632868120574562,1.0,0.3081860362509185
15,DiabetesPedigreeFunction_Low,linear,-0.36075595198765376,1.0,0.17548471533385557
18,Age_Low,linear,-0.21453761561821466,1.0,0.09999611959176269
19,Age_Medium,linear,0.0624703721597997,1.0,0.026343213649566693
241,Pregnancies_Medium <= 0.5 & Glucose_High > 0.5 & Age_Medium <= 0.5 & BMI_Low <= 0.5 & DiabetesPedigreeFunction_Low <= 0.5,rule,0.3939269330625792,0.03235294117647059,0.06969972255451407
535,Glucose_High > 0.5 & SkinThickness_Low <= 0.5 & BloodPressure_Medium <= 0.5 & SkinThickness_Medium > 0.5 & Pregnancies_High <= 0.5,rule,0.11009405570197381,0.03592814371257485,0.020489717131737938
792,Glucose_High <= 0.5 & DiabetesPedigreeFunction_Low > 0.5 & BMI_Low > 0.5 & BloodPressure_High <= 0.5 & Pregnancies_Medium <= 0.5 & Age_High <= 0.5 & SkinThickness_Low > 0.5,rule,-0.24797725608680005,0.0927536231884058,0.071934944522425
1342,Glucose_High <= 0.5 & Pregnancies_Low > 0.5 & Age_Low > 0.5 & BMI_Medium > 0.5 & DiabetesPedigreeFunction_Low > 0.5 & SkinThickness_Low <= 0.5,rule,-0.6794518767002286,0.09144542772861357,0.19584622712065572
1629,Glucose_Low > 0.5 & Age_High <= 0.5 & Age_Medium <= 0.5,rule,-0.3288734617423068,0.14739884393063585,0.11658665094745092
2406,BMI_Low > 0.5 & BloodPressure_Medium <= 0.5 & Pregnancies_High <= 0.5,rule,-0.4849506280650842,0.0943952802359882,0.14178882541867874
