,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
0,'Glucose_High','Outcome',0.208955223880597,0.34701492537313433,0.15298507462686567,0.7321428571428572,2.109831029185868,0.08047449320561373,2.4378109452736325,0.664979291302347
1,'Outcome','BloodPressure_Medium',0.34701492537313433,0.6473880597014925,0.22388059701492538,0.6451612903225806,0.9965603792879056,-0.000772722209846255,0.9937245590230666,-0.005257922410117703
2,'Outcome','BMI_Medium',0.34701492537313433,0.5597014925373134,0.23507462686567165,0.6774193548387097,1.2103225806451614,0.040849855201603946,1.3649253731343287,0.266122448979592
58,"'Pregnancies_Low', 'Outcome'",'BloodPressure_Medium',0.16791044776119404,0.6473880597014925,0.10261194029850747,0.611111111111111,0.9439641370477105,-0.006091278681220752,0.9067164179104478,-0.06659056316590553
59,"'Pregnancies_Low', 'Outcome'",'BMI_Medium',0.16791044776119404,0.5597014925373134,0.11567164179104478,0.6888888888888889,1.2308148148148148,0.021691913566495885,1.4152452025586355,0.22537248661941275
60,"'Pregnancies_Low', 'Outcome'",'Age_Low',0.16791044776119404,0.6828358208955224,0.12686567164179105,0.7555555555555555,1.1064966605950213,0.012210403207841378,1.2974898236092263,0.11566868900026366
61,"'Age_Low', 'Outcome'",'Pregnancies_Low',0.18470149253731344,0.6361940298507462,0.12686567164179105,0.6868686868686869,1.0796528333185225,0.009359684785030076,1.1618319691863264,0.09048997173240007
62,"'Glucose_Medium', 'Outcome'",'BloodPressure_Medium',0.18097014925373134,0.6473880597014925,0.12313432835820895,0.6804123711340206,1.0510116165067294,0.00597641456894632,1.1033341357727493,0.05926002623041354
63,"'Glucose_Medium', 'Outcome'",'BMI_Medium',0.18097014925373134,0.5597014925373134,0.11940298507462686,0.6597938144329897,1.178831615120275,0.01811372243261307,1.2942107643600183,0.18522209567198192
64,"'BMI_Medium', 'Glucose_High'",'Outcome',0.13805970149253732,0.34701492537313433,0.1044776119402985,0.7567567567567567,2.180761406567858,0.05656883492982846,2.684494195688225,0.6281694495980209
65,"'Glucose_High', 'Outcome'",'BMI_Medium',0.15298507462686567,0.5597014925373134,0.1044776119402985,0.6829268292682926,1.2201626016260163,0.01885163733570952,1.388633754305396,0.2130270610446823
66,"'SkinThickness_Medium', 'Outcome'",'BloodPressure_Medium',0.17537313432835822,0.6473880597014925,0.10634328358208955,0.6063829787234042,0.9366607394690049,-0.0071911895745154775,0.895824929407019,-0.07578870139398382
67,"'BloodPressure_Medium', 'Outcome'",'BMI_Medium',0.22388059701492538,0.5597014925373134,0.15485074626865672,0.6916666666666667,1.2357777777777779,0.029544441969258206,1.427995159338443,0.24582947173308634
68,"'BMI_Medium', 'Outcome'",'BloodPressure_Medium',0.23507462686567165,0.6473880597014925,0.15485074626865672,0.6587301587301587,1.0175197840903893,0.0026662396970372204,1.0332349878514406,0.02250955039670894
69,"'DiabetesPedigreeFunction_Low', 'Outcome'",'BloodPressure_Medium',0.19029850746268656,0.6473880597014925,0.125,0.6568627450980392,1.014635248912245,0.0018030184896413587,1.0276119402985076,0.01781415503129527
70,"'Age_Low', 'Outcome'",'BloodPressure_Medium',0.18470149253731344,0.6473880597014925,0.125,0.6767676767676768,1.0453817716065557,0.005426459122298957,1.0908931902985077,0.05324635404214629
71,"'SkinThickness_Medium', 'Outcome'",'BMI_Medium',0.17537313432835822,0.5597014925373134,0.1287313432835821,0.7340425531914894,1.3114893617021277,0.030574738249053254,1.6555223880597016,0.28801888648435975
72,"'DiabetesPedigreeFunction_Low', 'Outcome'",'BMI_Medium',0.19029850746268656,0.5597014925373134,0.125,0.6568627450980392,1.1735947712418302,0.01848964134551126,1.2831556503198296,0.1826810647224707
73,"'Age_Low', 'Outcome'",'BMI_Medium',0.18470149253731344,0.5597014925373134,0.12313432835820895,0.6666666666666666,1.1911111111111112,0.01975662731120517,1.3208955223880596,0.1967963386727689
