,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
0,frozenset({'Glucose_High'}),frozenset({'Outcome'}),0.19402985074626866,0.31902985074626866,0.13805970149253732,0.7115384615384616,2.230319388214125,0.07615838716863445,2.3606965174129355,0.6844344344344344
1,frozenset({'Outcome'}),frozenset({'BloodPressure_Medium'}),0.31902985074626866,0.667910447761194,0.21082089552238806,0.6608187134502924,0.9893822078473652,-0.0022624749387391285,0.9790916109109625,-0.015514977920992878
2,frozenset({'Outcome'}),frozenset({'BMI_Medium'}),0.31902985074626866,0.5522388059701493,0.22761194029850745,0.7134502923976608,1.2919235024498181,0.05143127645355311,1.5625951873286625,0.33182124410509756
55,"frozenset({'Pregnancies_Low', 'Outcome'})",frozenset({'BloodPressure_Medium'}),0.15858208955223882,0.667910447761194,0.10074626865671642,0.6352941176470588,0.951166611896155,-0.005172365783025185,0.9105681271064034,-0.05750773993808063
56,"frozenset({'Pregnancies_Low', 'Outcome'})",frozenset({'BMI_Medium'}),0.15858208955223882,0.5522388059701493,0.11380597014925373,0.7176470588235293,1.2995230524642287,0.026230786366674072,1.5858208955223874,0.27392679291919575
57,"frozenset({'Pregnancies_Low', 'Outcome'})",frozenset({'Age_Low'}),0.15858208955223882,0.6828358208955224,0.12313432835820895,0.776470588235294,1.137126325940212,0.01484879705947871,1.4188923802042412,0.14331787945978622
58,"frozenset({'Age_Low', 'Outcome'})",frozenset({'Pregnancies_Low'}),0.17164179104477612,0.6399253731343284,0.12313432835820895,0.717391304347826,1.1210546330333375,0.013296391178436173,1.2741102181400685,0.13035763035763032
59,"frozenset({'Glucose_Medium', 'Outcome'})",frozenset({'BloodPressure_Medium'}),0.166044776119403,0.667910447761194,0.11753731343283583,0.7078651685393258,1.0598204758018956,0.006634272666518157,1.1367680826636049,0.0676822556017187
60,"frozenset({'Glucose_Medium', 'Outcome'})",frozenset({'BMI_Medium'}),0.166044776119403,0.5522388059701493,0.11753731343283583,0.7078651685393258,1.2818098997874277,0.025840944531075966,1.5327210103329503,0.26362700188203547
61,"frozenset({'SkinThickness_Medium', 'Outcome'})",frozenset({'BloodPressure_Medium'}),0.166044776119403,0.667910447761194,0.10074626865671642,0.6067415730337078,0.9084175506873391,-0.010156772109601253,0.8444562899786779,-0.10785038438793619
62,"frozenset({'BloodPressure_Medium', 'Outcome'})",frozenset({'BMI_Medium'}),0.21082089552238806,0.5522388059701493,0.15485074626865672,0.7345132743362832,1.3300645778521885,0.03842726665181555,1.6865671641791045,0.314449286507733
63,"frozenset({'BMI_Medium', 'Outcome'})",frozenset({'BloodPressure_Medium'}),0.22761194029850745,0.667910447761194,0.15485074626865672,0.6803278688524591,1.0185914461031231,0.002826353308086449,1.038844240336778,0.02363075490367279
64,"frozenset({'DiabetesPedigreeFunction_Low', 'Outcome'})",frozenset({'BloodPressure_Medium'}),0.15671641791044777,0.667910447761194,0.10820895522388059,0.6904761904761904,1.0337855812716146,0.0035364223657830124,1.072904707233065,0.03875495880378381
65,"frozenset({'Age_Low', 'Outcome'})",frozenset({'BloodPressure_Medium'}),0.17164179104477612,0.667910447761194,0.11940298507462686,0.6956521739130435,1.0415350983726015,0.0047616395633771486,1.0911513859275053,0.048141891891891934
66,"frozenset({'SkinThickness_Medium', 'Outcome'})",frozenset({'BMI_Medium'}),0.166044776119403,0.5522388059701493,0.1287313432835821,0.7752808988764045,1.4038870331005162,0.03703497438182224,1.9925373134328357,0.34497292740654284
67,"frozenset({'DiabetesPedigreeFunction_Low', 'Outcome'})",frozenset({'BMI_Medium'}),0.15671641791044777,0.5522388059701493,0.11194029850746269,0.7142857142857143,1.2934362934362933,0.025395411004678098,1.5671641791044775,0.2690265486725663
68,"frozenset({'Age_Low', 'Outcome'})",frozenset({'BMI_Medium'}),0.17164179104477612,0.5522388059701493,0.11940298507462686,0.6956521739130435,1.2596944770857814,0.024615727333481843,1.4712153518123665,0.24887387387387386
