,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
0,frozenset({'Glucose_High'}),frozenset({'Outcome'}),0.19776119402985073,0.3208955223880597,0.13992537313432835,0.7075471698113207,2.204914436156209,0.07646469146803296,2.322099181511796,0.6811782945736434
1,frozenset({'Outcome'}),frozenset({'BloodPressure_Medium'}),0.3208955223880597,0.6399253731343284,0.20149253731343283,0.627906976744186,0.9812190656993693,-0.0038566495878814833,0.9677005597014924,-0.027412172191984135
2,frozenset({'Outcome'}),frozenset({'BMI_Medium'}),0.3208955223880597,0.5634328358208955,0.21828358208955223,0.6802325581395349,1.2073001694132142,0.03748050790822008,1.3652645861601085,0.25284117591809885
57,"frozenset({'Pregnancies_Low', 'Outcome'})",frozenset({'BMI_Medium'}),0.15111940298507462,0.5634328358208955,0.10074626865671642,0.6666666666666667,1.1832229580573952,0.01560063488527512,1.3097014925373136,0.18241758241758246
58,"frozenset({'Pregnancies_Low', 'Outcome'})",frozenset({'Age_Low'}),0.15111940298507462,0.664179104477612,0.11380597014925373,0.7530864197530864,1.1338604522125122,0.0134356204054355,1.3600746268656716,0.1390740407133849
59,"frozenset({'Age_Low', 'Outcome'})",frozenset({'Pregnancies_Low'}),0.15671641791044777,0.6268656716417911,0.11380597014925373,0.7261904761904762,1.1584467120181405,0.015565827578525274,1.36275146009085,0.1621935296677788
60,"frozenset({'Glucose_Medium', 'Outcome'})",frozenset({'BloodPressure_Medium'}),0.16791044776119404,0.6399253731343284,0.11567164179104478,0.6888888888888889,1.0765144152899253,0.008221485854310526,1.1573827292110872,0.08541877621871824
61,"frozenset({'Glucose_Medium', 'Outcome'})",frozenset({'BMI_Medium'}),0.16791044776119404,0.5634328358208955,0.10820895522388059,0.6444444444444444,1.1437821927888152,0.013602695477834686,1.227845149253731,0.15107468687181053
62,"frozenset({'BloodPressure_Medium', 'Outcome'})",frozenset({'BMI_Medium'}),0.20149253731343283,0.5634328358208955,0.13805970149253732,0.6851851851851852,1.2160902624478784,0.02453218979728225,1.3867427568042143,0.22253094215711042
63,"frozenset({'BMI_Medium', 'Outcome'})",frozenset({'BloodPressure_Medium'}),0.21828358208955223,0.6399253731343284,0.13805970149253732,0.6324786324786326,0.9883631108120905,-0.0016255012252171797,0.9797379382158974,-0.014838115209862257
64,"frozenset({'DiabetesPedigreeFunction_Low', 'Outcome'})",frozenset({'BloodPressure_Medium'}),0.166044776119403,0.6399253731343284,0.11007462686567164,0.6629213483146067,1.0359354014478985,0.0038183615504566587,1.0682213930348257,0.041595571228149865
65,"frozenset({'SkinThickness_Medium', 'Outcome'})",frozenset({'BMI_Medium'}),0.1623134328358209,0.5634328358208955,0.11567164179104478,0.7126436781609196,1.2648245413716983,0.02421892403653375,1.5192537313432837,0.24994611681873702
66,"frozenset({'DiabetesPedigreeFunction_Low', 'Outcome'})",frozenset({'BMI_Medium'}),0.166044776119403,0.5634328358208955,0.11194029850746269,0.6741573033707865,1.196517598035568,0.01838521942526175,1.3398095728255275,0.19694258016405666
67,"frozenset({'Age_Low', 'Outcome'})",frozenset({'BMI_Medium'}),0.15671641791044777,0.5634328358208955,0.10261194029850747,0.6547619047619048,1.162093976663513,0.014312764535531292,1.2645393721049922,0.16540627514078834
