,rule,type,coef,support,importance
3,Glucose_Low,linear,-1.304996306173581,1.0,0.5374005820981044
5,Glucose_High,linear,1.130443142550248,1.0,0.44539618676966863
12,BMI_Low,linear,-0.9314959976587944,1.0,0.43615927567448654
18,Age_Low,linear,-0.5934952069268681,1.0,0.2791169968675642
181,Pregnancies_Medium <= 0.5 & Glucose_High <= 0.5 & Pregnancies_High <= 0.5 & BMI_Low > 0.5 & SkinThickness_Medium <= 0.5 & Age_High <= 0.5,rule,-0.4286862939315959,0.15588235294117647,0.15550328377238232
603,Glucose_High <= 0.5 & DiabetesPedigreeFunction_Low > 0.5 & Age_Medium > 0.5 & SkinThickness_High <= 0.5 & BloodPressure_Medium > 0.5 & SkinThickness_Medium > 0.5 & Pregnancies_High <= 0.5 & Glucose_Low <= 0.5,rule,-0.4153802081396752,0.023668639053254437,0.06314385067607642
5149,Pregnancies_Low > 0.5 & Age_Low > 0.5 & SkinThickness_Low > 0.5 & BloodPressure_Medium <= 0.5,rule,-0.4783797228350329,0.10416666666666667,0.1461338261761531
6448,Glucose_Medium <= 0.5 & Glucose_High > 0.5 & Age_High <= 0.5 & BloodPressure_High <= 0.5 & SkinThickness_Low > 0.5,rule,0.47474598173667026,0.04310344827586207,0.09641615315877697
7854,DiabetesPedigreeFunction_High > 0.5 & Pregnancies_Low > 0.5 & BMI_Medium <= 0.5,rule,-0.40671429559075,0.02346041055718475,0.061560504306646675
8133,Glucose_Low <= 0.5 & Glucose_High <= 0.5 & BloodPressure_Low <= 0.5 & Age_Low <= 0.5 & DiabetesPedigreeFunction_Low <= 0.5 & BMI_Medium > 0.5 & SkinThickness_High <= 0.5,rule,0.465568552672499,0.023668639053254437,0.0707732111288847
8181,Glucose_Low <= 0.5 & Glucose_High <= 0.5 & BloodPressure_Low > 0.5 & Age_Medium <= 0.5 & Pregnancies_High <= 0.5,rule,-0.6639227752694369,0.10059171597633136,0.19969956415804832
10106,BMI_Low <= 0.5 & Pregnancies_High > 0.5 & DiabetesPedigreeFunction_Low <= 0.5,rule,0.8507238877165608,0.030303030303030304,0.14583094058709412
10909,BMI_Low <= 0.5 & Glucose_Low <= 0.5 & Glucose_Medium <= 0.5 & DiabetesPedigreeFunction_High <= 0.5 & BloodPressure_Medium <= 0.5,rule,1.1719327998892437,0.045317220543806644,0.2437608111870129
