,rule,type,coef,support,importance
3,Glucose_Low,linear,-0.6557134760188394,1.0,0.2700243686783468
12,BMI_Low,linear,-0.2605361585348774,1.0,0.12199221733554859
82,Glucose_High <= 0.5 & Glucose_Medium > 0.5 & BMI_High <= 0.5 & BMI_Low > 0.5 & BloodPressure_Low <= 0.5 & DiabetesPedigreeFunction_Low <= 0.5 & DiabetesPedigreeFunction_High > 0.5,rule,-1.3931099384959316,0.011695906432748537,0.14977786313257327
136,Glucose_High > 0.5 & BMI_Low <= 0.5 & DiabetesPedigreeFunction_High > 0.5 & BMI_High > 0.5 & Pregnancies_Medium <= 0.5,rule,-1.2597584307476828,0.005847953216374269,0.09605403732987845
158,Pregnancies_Medium <= 0.5 & Glucose_High <= 0.5 & Pregnancies_High <= 0.5 & BMI_Low <= 0.5 & Age_High <= 0.5 & Age_Low > 0.5 & BloodPressure_Medium <= 0.5 & Glucose_Medium <= 0.5 & DiabetesPedigreeFunction_Low > 0.5 & SkinThickness_Medium > 0.5 & BMI_Medium > 0.5,rule,0.6739858060899699,0.0029411764705882353,0.036498219827760484
174,Pregnancies_Medium <= 0.5 & Glucose_High <= 0.5 & Pregnancies_High <= 0.5 & BMI_Low <= 0.5 & Age_High <= 0.5 & Age_Low > 0.5 & BloodPressure_Medium > 0.5 & DiabetesPedigreeFunction_Low <= 0.5 & SkinThickness_High > 0.5 & BMI_Medium > 0.5,rule,0.9417984923782793,0.0029411764705882353,0.0510010271695355
175,Pregnancies_Medium <= 0.5 & Glucose_High <= 0.5 & Pregnancies_High <= 0.5 & BMI_Low <= 0.5 & Age_High <= 0.5 & Age_Low > 0.5 & BloodPressure_Medium > 0.5 & DiabetesPedigreeFunction_Low > 0.5 & SkinThickness_Low <= 0.5 & Glucose_Medium <= 0.5,rule,-1.519315590117642,0.01764705882352941,0.20004050204512297
203,Pregnancies_Medium <= 0.5 & Glucose_High <= 0.5 & Pregnancies_High > 0.5 & BMI_High <= 0.5 & Glucose_Medium > 0.5 & BloodPressure_Medium > 0.5 & SkinThickness_High <= 0.5 & SkinThickness_Medium > 0.5 & DiabetesPedigreeFunction_Medium <= 0.5,rule,3.2873406550964313,0.008823529411764706,0.30742655010844927
373,Glucose_Low > 0.5 & BMI_Medium <= 0.5,rule,-1.8223853072195013,0.10914454277286136,0.5682570606820516
402,Glucose_High <= 0.5 & Glucose_Low <= 0.5 & Pregnancies_High <= 0.5 & DiabetesPedigreeFunction_Medium <= 0.5 & Pregnancies_Low <= 0.5 & SkinThickness_Medium > 0.5 & Age_High <= 0.5 & Age_Low > 0.5 & BMI_High <= 0.5,rule,-0.5230864248803269,0.014970059880239521,0.06351991872203372
464,Glucose_High <= 0.5 & Glucose_Low <= 0.5 & Pregnancies_High > 0.5 & Age_Medium > 0.5 & BMI_High <= 0.5 & DiabetesPedigreeFunction_Low > 0.5 & SkinThickness_Low <= 0.5 & SkinThickness_Medium > 0.5,rule,0.3199107389803854,0.0029940119760479044,0.017478512480029063
484,Glucose_High > 0.5 & Age_High <= 0.5 & BloodPressure_High <= 0.5 & SkinThickness_High <= 0.5 & BMI_High <= 0.5 & Pregnancies_Low <= 0.5 & DiabetesPedigreeFunction_Low <= 0.5 & SkinThickness_Medium > 0.5 & Age_Low <= 0.5,rule,-0.22432739886520872,0.005988023952095809,0.01730692427598081
500,Glucose_High > 0.5 & Age_High <= 0.5 & BloodPressure_High <= 0.5 & SkinThickness_High <= 0.5 & BMI_High > 0.5,rule,1.3604018452087816,0.011976047904191617,0.14798159742615266
501,Glucose_High > 0.5 & Age_High <= 0.5 & BloodPressure_High <= 0.5 & SkinThickness_High > 0.5,rule,-0.33020520341142967,0.011976047904191617,0.035919014408387406
517,Glucose_High <= 0.5 & DiabetesPedigreeFunction_Low <= 0.5 & Pregnancies_High <= 0.5 & Pregnancies_Low <= 0.5 & Glucose_Medium > 0.5 & SkinThickness_Medium <= 0.5 & BloodPressure_Low <= 0.5 & BMI_Low <= 0.5,rule,-0.2683836830545869,0.008875739644970414,0.025172273343228767
579,Glucose_High <= 0.5 & DiabetesPedigreeFunction_Low > 0.5 & Age_Medium <= 0.5 & BloodPressure_Low <= 0.5 & SkinThickness_High > 0.5 & BMI_High <= 0.5 & Glucose_Low <= 0.5 & Pregnancies_Medium <= 0.5,rule,-2.086486760947525,0.011834319526627219,0.22563276330069382
605,Glucose_High <= 0.5 & DiabetesPedigreeFunction_Low > 0.5 & Age_Medium > 0.5 & SkinThickness_High <= 0.5 & BloodPressure_Medium > 0.5 & SkinThickness_Medium > 0.5 & Pregnancies_High <= 0.5 & Glucose_Low <= 0.5,rule,-6.2860191747388905,0.023668639053254437,0.9555666070233099
617,Glucose_High > 0.5 & SkinThickness_High <= 0.5 & BloodPressure_Medium > 0.5 & SkinThickness_Medium <= 0.5 & BMI_Medium <= 0.5,rule,0.49873276079189094,0.020710059171597635,0.07102548593847066
720,Glucose_High <= 0.5 & DiabetesPedigreeFunction_Low > 0.5 & Age_Medium > 0.5 & BMI_High <= 0.5 & SkinThickness_Low <= 0.5 & Glucose_Medium > 0.5 & Pregnancies_High > 0.5 & SkinThickness_Medium > 0.5,rule,0.3747651454099501,0.005797101449275362,0.028451302673622756
749,Glucose_High > 0.5 & BloodPressure_High <= 0.5 & BMI_Low <= 0.5 & SkinThickness_High <= 0.5 & BloodPressure_Medium > 0.5 & Age_High > 0.5 & DiabetesPedigreeFunction_Low > 0.5,rule,-0.3967349806806499,0.005797101449275362,0.030119201731558243
752,Glucose_High > 0.5 & BloodPressure_High <= 0.5 & BMI_Low <= 0.5 & SkinThickness_High > 0.5 & DiabetesPedigreeFunction_Low > 0.5 & Age_High <= 0.5,rule,-1.9511903324468372,0.002898550724637681,0.10489620147948639
764,Age_Medium <= 0.5 & Age_Low <= 0.5 & BMI_Low <= 0.5 & BMI_High <= 0.5 & Pregnancies_High <= 0.5 & SkinThickness_Low > 0.5 & Glucose_Medium <= 0.5 & BloodPressure_Medium > 0.5,rule,-0.242406723015361,0.005988023952095809,0.018701749409292354
805,Age_Medium <= 0.5 & Age_Low > 0.5 & Glucose_High <= 0.5 & DiabetesPedigreeFunction_Medium <= 0.5 & BMI_Low > 0.5 & Glucose_Medium > 0.5 & DiabetesPedigreeFunction_Low <= 0.5,rule,-0.2529806920929988,0.014970059880239521,0.030720187402430682
911,BMI_Low <= 0.5 & BloodPressure_High <= 0.5 & SkinThickness_Medium <= 0.5 & BloodPressure_Medium > 0.5 & Pregnancies_Medium <= 0.5 & BMI_Medium > 0.5 & Pregnancies_High <= 0.5 & Glucose_Low <= 0.5 & Age_High <= 0.5 & SkinThickness_Low <= 0.5,rule,-2.3407762499008924,0.008746355685131196,0.21795451408699765
930,BMI_Low <= 0.5 & BloodPressure_High <= 0.5 & SkinThickness_Medium <= 0.5 & BloodPressure_Medium > 0.5 & Pregnancies_Medium > 0.5 & DiabetesPedigreeFunction_Low <= 0.5 & SkinThickness_High > 0.5,rule,-3.680274432201805,0.0058309037900874635,0.28020654280333623
1004,BMI_Low > 0.5 & Pregnancies_High <= 0.5 & Pregnancies_Low <= 0.5 & DiabetesPedigreeFunction_Medium > 0.5 & BloodPressure_Low <= 0.5,rule,0.6741306799466011,0.008746355685131196,0.06276970077132307
