,rule,type,coef,support,importance
0,Pregnancies_Low,linear,-0.35307631592521876,1.0,0.16785845410656072
3,Glucose_Low,linear,-1.2373072034275114,1.0,0.49283314940798567
5,Glucose_High,linear,1.3671373196034278,1.0,0.546471961413321
12,BMI_Low,linear,-0.6640894840024353,1.0,0.30855898544972077
15,DiabetesPedigreeFunction_Low,linear,-0.3598066136025542,1.0,0.1750229228801294
18,Age_Low,linear,-0.2127814600833036,1.0,0.09917757437588216
243,Pregnancies_Medium <= 0.5 & Glucose_High > 0.5 & Age_Medium <= 0.5 & BMI_Low <= 0.5 & DiabetesPedigreeFunction_Low <= 0.5,rule,0.4030145725701877,0.03235294117647059,0.07130765006389087
796,Glucose_High <= 0.5 & DiabetesPedigreeFunction_Low > 0.5 & BMI_Low > 0.5 & BloodPressure_High <= 0.5 & Pregnancies_Medium <= 0.5 & Age_High <= 0.5 & SkinThickness_Low > 0.5,rule,-0.24224482651035797,0.0927536231884058,0.0702720420043984
1350,Glucose_High <= 0.5 & Pregnancies_Low > 0.5 & Age_Low > 0.5 & BMI_Medium > 0.5 & DiabetesPedigreeFunction_Low > 0.5 & SkinThickness_Low <= 0.5,rule,-0.6806867269072288,0.09144542772861357,0.1962021621947844
1636,Glucose_Low > 0.5 & Age_High <= 0.5 & Age_Medium <= 0.5,rule,-0.3353786881440087,0.14739884393063585,0.11889277366045849
2415,BMI_Low > 0.5 & BloodPressure_Medium <= 0.5 & Pregnancies_High <= 0.5,rule,-0.4847401393597326,0.0943952802359882,0.14172728318207048
4339,BMI_Low <= 0.5 & Glucose_High <= 0.5 & Age_Low <= 0.5 & BMI_High <= 0.5 & BloodPressure_Low <= 0.5 & DiabetesPedigreeFunction_High <= 0.5 & DiabetesPedigreeFunction_Medium > 0.5 & Glucose_Low <= 0.5,rule,0.3427465702939079,0.02346041055718475,0.05187831346331061
6273,Pregnancies_Low <= 0.5 & Glucose_High <= 0.5 & Pregnancies_Medium <= 0.5 & SkinThickness_Medium <= 0.5 & DiabetesPedigreeFunction_Medium <= 0.5 & DiabetesPedigreeFunction_Low > 0.5,rule,-0.36997434311392313,0.028901734104046242,0.061981937485408305
6734,Glucose_High <= 0.5 & Pregnancies_Low > 0.5 & SkinThickness_High <= 0.5 & Glucose_Low <= 0.5 & Age_Low <= 0.5 & DiabetesPedigreeFunction_Low > 0.5 & SkinThickness_Low > 0.5 & BloodPressure_High <= 0.5,rule,0.2686157591170528,0.011869436201780416,0.02909066839059029
9618,Pregnancies_High <= 0.5 & Glucose_Medium > 0.5 & BMI_Medium > 0.5 & BloodPressure_Medium <= 0.5 & DiabetesPedigreeFunction_High <= 0.5 & DiabetesPedigreeFunction_Medium > 0.5,rule,-0.457567495357984,0.026470588235294117,0.07345333182615349
9925,BMI_Low > 0.5 & Pregnancies_High <= 0.5 & Pregnancies_Low > 0.5 & DiabetesPedigreeFunction_Low <= 0.5,rule,-0.5600100741641164,0.07100591715976332,0.1438300344006086
10315,DiabetesPedigreeFunction_Low <= 0.5 & Glucose_High <= 0.5 & BMI_Low <= 0.5 & Pregnancies_Low <= 0.5 & BMI_Medium > 0.5 & BloodPressure_Medium > 0.5 & Glucose_Low <= 0.5 & DiabetesPedigreeFunction_Medium > 0.5,rule,0.2010889749717624,0.021148036253776436,0.028932222190631875
11216,Pregnancies_Low <= 0.5 & DiabetesPedigreeFunction_Low <= 0.5 & Pregnancies_Medium <= 0.5 & BMI_Low <= 0.5,rule,0.3372204999618394,0.03468208092485549,0.0617023529349027
