,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
0,frozenset({'Outcome'}),frozenset({'Pregnancies_Low'}),0.31902985074626866,0.6399253731343284,0.15858208955223882,0.4970760233918129,0.7767718616268563,-0.04557320672755624,0.7159623394654633,-0.2967722924883267
1,frozenset({'Pregnancies_Medium'}),frozenset({'Outcome'}),0.26492537313432835,0.31902985074626866,0.11194029850746269,0.4225352112676057,1.3244378552013838,0.02742119625751839,1.1792409901710958,0.33324873096446717
2,frozenset({'Outcome'}),frozenset({'Pregnancies_Medium'}),0.31902985074626866,0.26492537313432835,0.11194029850746269,0.3508771929824561,1.3244378552013838,0.02742119625751839,1.1324122630092779,0.3597260273972604
3,frozenset({'Outcome'}),frozenset({'Glucose_Medium'}),0.31902985074626866,0.5914179104477612,0.166044776119403,0.52046783625731,0.8800339439555778,-0.022635191579416347,0.8520431379686932,-0.16679491125474502
4,frozenset({'Glucose_High'}),frozenset({'Outcome'}),0.19402985074626866,0.31902985074626866,0.13805970149253732,0.7115384615384616,2.230319388214125,0.07615838716863445,2.3606965174129355,0.6844344344344344
5,frozenset({'Outcome'}),frozenset({'Glucose_High'}),0.31902985074626866,0.19402985074626866,0.13805970149253732,0.43274853801169594,2.230319388214125,0.07615838716863445,1.420833974457609,0.8100703443169197
6,frozenset({'Outcome'}),frozenset({'BloodPressure_Medium'}),0.31902985074626866,0.667910447761194,0.21082089552238806,0.6608187134502924,0.9893822078473652,-0.0022624749387391285,0.9790916109109625,-0.015514977920992878
7,frozenset({'BloodPressure_Medium'}),frozenset({'Outcome'}),0.667910447761194,0.31902985074626866,0.21082089552238806,0.3156424581005587,0.9893822078473652,-0.0022624749387391285,0.995050258909534,-0.03130418031207843
8,frozenset({'Outcome'}),frozenset({'SkinThickness_Low'}),0.31902985074626866,0.44216417910447764,0.11753731343283583,0.368421052631579,0.8332222962469465,-0.023526258632212083,0.8832400497512437,-0.22716273442226265
9,frozenset({'Outcome'}),frozenset({'SkinThickness_Medium'}),0.31902985074626866,0.4664179104477612,0.166044776119403,0.52046783625731,1.1158830409356726,0.01724353976386722,1.1127138696760102,0.15250115437894404
