,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
1,'Glucose_High','Outcome',0.1921641791044776,0.31529850746268656,0.1417910447761194,0.7378640776699029,2.3402079623140115,0.08120196591668521,2.6120093974571583,0.708915765163486
6,'Age_Medium','Outcome',0.2462686567164179,0.31529850746268656,0.125,0.5075757575757576,1.609826071364533,0.04735186010247272,1.390470723306544,0.5025860795034728
161,"'SkinThickness_Low', 'Pregnancies_Low'",'BMI_Low',0.2798507462686567,0.3246268656716418,0.15485074626865672,0.5533333333333333,1.7045210727969349,0.06400367565159279,1.5120294052127423,0.5739434421624322
227,"'SkinThickness_Low', 'Glucose_Medium'",'BMI_Low',0.27425373134328357,0.3246268656716418,0.14738805970149255,0.5374149659863946,1.6554851825787789,0.05835793049676989,1.4599978050921862,0.5455728742963132
296,"'DiabetesPedigreeFunction_Low', 'BMI_Low'",'SkinThickness_Low',0.21641791044776118,0.43843283582089554,0.15298507462686567,0.706896551724138,1.6123257520176084,0.05810035642682111,1.91593503072871,0.48466898954703824
297,"'SkinThickness_Low', 'Age_Low'",'BMI_Low',0.2966417910447761,0.3246268656716418,0.17537313432835822,0.5911949685534591,1.8211523169232993,0.07907523947427045,1.6520665901262916,0.6410632654212991
299,"'Age_Low', 'BMI_Low'",'SkinThickness_Low',0.25,0.43843283582089554,0.17537313432835822,0.7014925373134329,1.6,0.06576492537313433,1.88125,0.5
300,'BMI_Low',"'SkinThickness_Low', 'Age_Low'",0.3246268656716418,0.2966417910447761,0.17537313432835822,0.5402298850574713,1.8211523169232995,0.07907523947427045,1.529804104477612,0.6676266603973199
345,"'SkinThickness_Low', 'Glucose_Medium', 'Pregnancies_Low'",'BMI_Low',0.18470149253731344,0.3246268656716418,0.10634328358208955,0.5757575757575758,1.7735980494601187,0.04638421697482736,1.591950959488273,0.5349873539684451
452,"'SkinThickness_Low', 'DiabetesPedigreeFunction_Low', 'Pregnancies_Low'",'BMI_Low',0.1828358208955224,0.3246268656716418,0.10634328358208955,0.5816326530612245,1.7916959887403237,0.04698986411227445,1.6143065161994903,0.5407354001441962
455,"'DiabetesPedigreeFunction_Low', 'Pregnancies_Low', 'BMI_Low'",'SkinThickness_Low',0.14925373134328357,0.43843283582089554,0.10634328358208955,0.7125,1.6251063829787233,0.04090554689240365,1.9532770927968852,0.4521391197291474
456,"'SkinThickness_Low', 'Pregnancies_Low', 'Age_Low'",'BMI_Low',0.24067164179104478,0.3246268656716418,0.1417910447761194,0.5891472868217054,1.8148445157266326,0.06366256404544442,1.6438327231765697,0.5912970386654598
460,"'SkinThickness_Low', 'Pregnancies_Low'","'Age_Low', 'BMI_Low'",0.2798507462686567,0.25,0.1417910447761194,0.5066666666666667,2.026666666666667,0.07182835820895522,1.5202702702702704,0.7034360512680665
462,"'Pregnancies_Low', 'BMI_Low'","'SkinThickness_Low', 'Age_Low'",0.22574626865671643,0.2966417910447761,0.1417910447761194,0.6280991735537189,2.1173657674515303,0.07482526732011582,1.8912520729684905,0.681578947368421
463,"'Age_Low', 'BMI_Low'","'SkinThickness_Low', 'Pregnancies_Low'",0.25,0.2798507462686567,0.1417910447761194,0.5671641791044776,2.026666666666667,0.07182835820895522,1.6637931034482758,0.6754385964912281
478,"'Pregnancies_Low', 'SkinThickness_Medium'","'BMI_Medium', 'Age_Low'",0.30783582089552236,0.3376865671641791,0.17350746268656717,0.5636363636363637,1.66911099949774,0.06955544107819114,1.5178016169154231,0.579167028954004
479,"'BMI_Medium', 'Pregnancies_Low'","'Age_Low', 'SkinThickness_Medium'",0.3451492537313433,0.30970149253731344,0.17350746268656717,0.5027027027027027,1.623184630413546,0.06661422365783025,1.3881002595717067,0.5862818981098551
480,"'Age_Low', 'SkinThickness_Medium'","'BMI_Medium', 'Pregnancies_Low'",0.30970149253731344,0.3451492537313433,0.17350746268656717,0.5602409638554217,1.6231846304135458,0.06661422365783025,1.489112655898589,0.5561755303690786
481,"'BMI_Medium', 'Age_Low'","'Pregnancies_Low', 'SkinThickness_Medium'",0.3376865671641791,0.30783582089552236,0.17350746268656717,0.5138121546961326,1.66911099949774,0.06955544107819114,1.4236558683853462,0.6052703316674239
530,"'SkinThickness_Low', 'Glucose_Medium', 'Age_Low'",'BMI_Low',0.1884328358208955,0.3246268656716418,0.11753731343283583,0.6237623762376239,1.9214749061113012,0.05636695255067945,1.7950706991359,0.5909140667761358
533,"'Glucose_Medium', 'Age_Low', 'BMI_Low'",'SkinThickness_Low',0.16417910447761194,0.43843283582089554,0.11753731343283583,0.7159090909090909,1.632882011605416,0.045555803074181334,1.976716417910448,0.463718820861678
535,"'Glucose_Medium', 'BMI_Low'","'SkinThickness_Low', 'Age_Low'",0.21455223880597016,0.2966417910447761,0.11753731343283583,0.5478260869565218,1.8467596390484005,0.05389215304076632,1.555503731343284,0.5837574934962109
557,"'SkinThickness_Low', 'BloodPressure_Medium', 'Age_Low'",'BMI_Low',0.18097014925373134,0.3246268656716418,0.10074626865671642,0.5567010309278351,1.7148951297547104,0.04199849632434841,1.523516140229087,0.5089850670716275
561,"'BloodPressure_Medium', 'BMI_Low'","'SkinThickness_Low', 'Age_Low'",0.19776119402985073,0.2966417910447761,0.10074626865671642,0.5094339622641509,1.7173371306514773,0.04208203386054801,1.433768656716418,0.5206718346253231
585,"'SkinThickness_Low', 'DiabetesPedigreeFunction_Low', 'Age_Low'",'BMI_Low',0.19029850746268656,0.3246268656716418,0.11940298507462686,0.6274509803921569,1.9328375028172189,0.05762697705502339,1.8128436763550668,0.5960541474654378
588,"'DiabetesPedigreeFunction_Low', 'Age_Low', 'BMI_Low'",'SkinThickness_Low',0.16791044776119404,0.43843283582089554,0.11940298507462686,0.711111111111111,1.6219385342789596,0.045785531298730225,1.9438863375430533,0.460832399103139
590,"'DiabetesPedigreeFunction_Low', 'BMI_Low'","'SkinThickness_Low', 'Age_Low'",0.21641791044776118,0.2966417910447761,0.11940298507462686,0.5517241379310345,1.8599002385599652,0.05520438850523503,1.5690298507462688,0.590029761904762
619,"'Glucose_Medium', 'Age_Low', 'SkinThickness_Medium'","'BMI_Medium', 'Pregnancies_Low'",0.17723880597014927,0.3451492537313433,0.10074626865671642,0.5684210526315789,1.6468847795163584,0.03957242704388504,1.5173370950127412,0.47740824724951697
620,"'Glucose_Medium', 'Pregnancies_Low', 'SkinThickness_Medium'","'BMI_Medium', 'Age_Low'",0.17350746268656717,0.3376865671641791,0.10074626865671642,0.5806451612903226,1.71947959365532,0.042155129204722655,1.579362801377727,0.5062703787308753
636,"'BloodPressure_Medium', 'Age_Low', 'SkinThickness_Medium'","'BMI_Medium', 'Pregnancies_Low'",0.2126865671641791,0.3451492537313433,0.12313432835820895,0.5789473684210525,1.677382645803698,0.0497257184228113,1.5552705223880594,0.5129254631624299
639,"'BloodPressure_Medium', 'Pregnancies_Low', 'SkinThickness_Medium'","'BMI_Medium', 'Age_Low'",0.1958955223880597,0.3376865671641791,0.12313432835820895,0.6285714285714286,1.8614048934490923,0.05698304188015148,1.7831515499425947,0.5755114954650917
641,"'BloodPressure_Medium', 'BMI_Medium', 'Age_Low'","'Pregnancies_Low', 'SkinThickness_Medium'",0.22574626865671643,0.30783582089552236,0.12313432835820895,0.5454545454545454,1.771900826446281,0.05364154043216751,1.5227611940298509,0.5626506024096385
642,"'BloodPressure_Medium', 'BMI_Medium', 'Pregnancies_Low'","'Age_Low', 'SkinThickness_Medium'",0.22201492537313433,0.30970149253731344,0.12313432835820895,0.5546218487394957,1.790827174243191,0.054375974604588984,1.5499155167558432,0.5676186323668336
662,"'DiabetesPedigreeFunction_Low', 'Pregnancies_Low', 'Age_Low', 'BMI_Low'",'SkinThickness_Low',0.13992537313432835,0.43843283582089554,0.10074626865671642,0.7200000000000001,1.642212765957447,0.03939839051013589,2.0055970149253737,0.4546878765967704
