,antecedents,consequents,support,confidence,lift,antecedents_length,n_violation,n_violation (instance),n_evaluation (instance)
0,Outcome,¬ BMI_Medium,0.1641791044776119,0.5057471264367817,0.7723090021940597,1,,,
1,Pregnancies_Medium,Outcome,0.1100746268656716,0.4609375,1.4198994252873562,1,0,0,41
2,Outcome,¬ BMI_Medium,0.169776119402985,0.5229885057471264,0.8678694708373367,1,,,
3,Glucose_High,Outcome,0.1436567164179104,0.719626168224299,2.2167794607369213,1,0,0,26
4,Outcome,Glucose_High,0.1436567164179104,0.4425287356321839,2.2167794607369213,1,,,
5,Outcome,BloodPressure_Medium,0.2145522388059701,0.6609195402298851,1.0035492168929698,1,,,
6,Outcome,SkinThickness_Medium,0.1716417910447761,0.5287356321839081,1.1201671891327063,1,,,
7,Outcome,BMI_Medium,0.2164179104477611,0.6666666666666666,1.1911111111111112,1,,,
8,Outcome,¬ BMI_Medium,0.169776119402985,0.5229885057471264,0.8494601184256357,1,,,
9,Outcome,¬ BMI_Medium,0.1735074626865671,0.5344827586206897,0.7848842701936704,1,,,
10,Age_Medium,Outcome,0.1119402985074626,0.4838709677419355,1.4905450500556174,1,0,0,35
11,Outcome ⊗ BloodPressure_Medium,¬ BMI_Medium,0.1063432835820895,0.4956521739130434,0.756893348197696,2,,,
12,Pregnancies_Low ⊗ Outcome,¬ BMI_Medium,0.1063432835820895,0.6477272727272727,0.9835178985320628,2,,,
13,Outcome ⊗ BMI_Medium,¬ BMI_Medium,0.1119402985074626,0.5172413793103449,0.789861479516652,2,,,
14,Pregnancies_Low ⊗ Outcome,BMI_Medium,0.1119402985074626,0.6818181818181819,1.2181818181818185,2,,,
15,Pregnancies_Low ⊗ Outcome,Age_Low,0.1287313432835821,0.7840909090909092,1.1514321295143215,2,,,
16,Outcome ⊗ Age_Low,Pregnancies_Low,0.1287313432835821,0.7419354838709677,1.1329841007260362,2,,,
17,Outcome ⊗ BloodPressure_Medium,¬ BMI_Medium,0.1231343283582089,0.5739130434782608,0.9523758244716648,2,,,
18,Outcome ⊗ Glucose_Medium,BloodPressure_Medium,0.1231343283582089,0.7252747252747253,1.1012670049497244,2,,,
19,Outcome ⊗ BMI_Medium,¬ BMI_Medium,0.1100746268656716,0.5086206896551725,0.8440269029571902,2,,,
20,Outcome ⊗ Glucose_Medium,BMI_Medium,0.1100746268656716,0.6483516483516484,1.1583882783882786,2,,,
21,Outcome ⊗ BloodPressure_Medium,SkinThickness_Medium,0.1063432835820895,0.4956521739130434,1.0500773328750643,2,,,
22,Outcome ⊗ SkinThickness_Medium,¬ BMI_Medium,0.1063432835820895,0.6195652173913043,0.9407562507697992,2,,,
23,Outcome ⊗ BloodPressure_Medium,BMI_Medium,0.1417910447761194,0.6608695652173913,1.180753623188406,2,,,
24,Outcome ⊗ BMI_Medium,¬ BMI_Medium,0.1417910447761194,0.6551724137931034,0.9948227019634658,2,,,
25,Outcome,BMI_Medium,0.1417910447761194,0.4367816091954022,1.170574712643678,1,,,
26,Outcome,BloodPressure_Medium,0.1417910447761194,0.4367816091954022,1.170574712643678,1,,,
27,Outcome ⊗ BloodPressure_Medium,¬ BMI_Medium,0.1119402985074626,0.5217391304347826,0.8474308300395258,2,,,
28,Outcome ⊗ DiabetesPedigreeFunction_Low,BloodPressure_Medium,0.1119402985074626,0.6593406593406594,1.001151822681568,2,,,
29,Outcome ⊗ BloodPressure_Medium,¬ BMI_Medium,0.1175373134328358,0.5478260869565218,0.80447885646218,2,,,
30,Outcome ⊗ Age_Low,BloodPressure_Medium,0.1175373134328358,0.6774193548387097,1.0286027597550946,2,,,
31,Outcome ⊗ BMI_Medium,SkinThickness_Medium,0.1156716417910447,0.5344827586206897,1.1323429194493664,2,,,
32,Outcome ⊗ SkinThickness_Medium,BMI_Medium,0.1156716417910447,0.6739130434782609,1.2040579710144927,2,,,
33,Outcome ⊗ BMI_Medium,¬ BMI_Medium,0.1063432835820895,0.4913793103448276,0.7981191222570534,2,,,
34,Outcome ⊗ DiabetesPedigreeFunction_Low,BMI_Medium,0.1063432835820895,0.6263736263736264,1.119120879120879,2,,,
35,Outcome ⊗ BMI_Medium,¬ BMI_Medium,0.1119402985074626,0.5172413793103449,0.759565422768068,2,,,
36,Outcome ⊗ Age_Low,BMI_Medium,0.1119402985074626,0.6451612903225806,1.1526881720430109,2,,,
