,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
1,'Glucose_High','Outcome',0.1921641791044776,0.31529850746268656,0.1417910447761194,0.7378640776699029,2.3402079623140115,0.08120196591668521,2.6120093974571583,0.708915765163486
297,"'SkinThickness_Low', 'Age_Low'",'BMI_Low',0.2966417910447761,0.3246268656716418,0.17537313432835822,0.5911949685534591,1.8211523169232993,0.07907523947427045,1.6520665901262916,0.6410632654212991
300,'BMI_Low',"'SkinThickness_Low', 'Age_Low'",0.3246268656716418,0.2966417910447761,0.17537313432835822,0.5402298850574713,1.8211523169232995,0.07907523947427045,1.529804104477612,0.6676266603973199
456,"'SkinThickness_Low', 'Pregnancies_Low', 'Age_Low'",'BMI_Low',0.24067164179104478,0.3246268656716418,0.1417910447761194,0.5891472868217054,1.8148445157266326,0.06366256404544442,1.6438327231765697,0.5912970386654598
460,"'SkinThickness_Low', 'Pregnancies_Low'","'Age_Low', 'BMI_Low'",0.2798507462686567,0.25,0.1417910447761194,0.5066666666666667,2.026666666666667,0.07182835820895522,1.5202702702702704,0.7034360512680665
462,"'Pregnancies_Low', 'BMI_Low'","'SkinThickness_Low', 'Age_Low'",0.22574626865671643,0.2966417910447761,0.1417910447761194,0.6280991735537189,2.1173657674515303,0.07482526732011582,1.8912520729684905,0.681578947368421
463,"'Age_Low', 'BMI_Low'","'SkinThickness_Low', 'Pregnancies_Low'",0.25,0.2798507462686567,0.1417910447761194,0.5671641791044776,2.026666666666667,0.07182835820895522,1.6637931034482758,0.6754385964912281
530,"'SkinThickness_Low', 'Glucose_Medium', 'Age_Low'",'BMI_Low',0.1884328358208955,0.3246268656716418,0.11753731343283583,0.6237623762376239,1.9214749061113012,0.05636695255067945,1.7950706991359,0.5909140667761358
535,"'Glucose_Medium', 'BMI_Low'","'SkinThickness_Low', 'Age_Low'",0.21455223880597016,0.2966417910447761,0.11753731343283583,0.5478260869565218,1.8467596390484005,0.05389215304076632,1.555503731343284,0.5837574934962109
585,"'SkinThickness_Low', 'DiabetesPedigreeFunction_Low', 'Age_Low'",'BMI_Low',0.19029850746268656,0.3246268656716418,0.11940298507462686,0.6274509803921569,1.9328375028172189,0.05762697705502339,1.8128436763550668,0.5960541474654378
590,"'DiabetesPedigreeFunction_Low', 'BMI_Low'","'SkinThickness_Low', 'Age_Low'",0.21641791044776118,0.2966417910447761,0.11940298507462686,0.5517241379310345,1.8599002385599652,0.05520438850523503,1.5690298507462688,0.590029761904762
639,"'BloodPressure_Medium', 'Pregnancies_Low', 'SkinThickness_Medium'","'BMI_Medium', 'Age_Low'",0.1958955223880597,0.3376865671641791,0.12313432835820895,0.6285714285714286,1.8614048934490923,0.05698304188015148,1.7831515499425947,0.5755114954650917
663,"'SkinThickness_Low', 'DiabetesPedigreeFunction_Low', 'Pregnancies_Low', 'Age_Low'",'BMI_Low',0.15858208955223882,0.3246268656716418,0.10074626865671642,0.6352941176470588,1.956997971602434,0.04926626197371352,1.851829561868079,0.5811776299581178
667,"'DiabetesPedigreeFunction_Low', 'Age_Low', 'BMI_Low'","'SkinThickness_Low', 'Pregnancies_Low'",0.16791044776119404,0.2798507462686567,0.10074626865671642,0.6,2.144,0.05375640454444197,1.8003731343283582,0.641255605381166
668,"'SkinThickness_Low', 'DiabetesPedigreeFunction_Low', 'Age_Low'","'Pregnancies_Low', 'BMI_Low'",0.19029850746268656,0.22574626865671643,0.10074626865671642,0.5294117647058824,2.3451628585318423,0.05778709066607262,1.6452891791044777,0.7083973374295955
670,"'Pregnancies_Low', 'DiabetesPedigreeFunction_Low', 'BMI_Low'","'SkinThickness_Low', 'Age_Low'",0.14925373134328357,0.2966417910447761,0.10074626865671642,0.675,2.2754716981132077,0.05647137447092894,2.1641791044776126,0.658869395711501
671,"'SkinThickness_Low', 'Pregnancies_Low', 'DiabetesPedigreeFunction_Low'","'Age_Low', 'BMI_Low'",0.1828358208955224,0.25,0.10074626865671642,0.5510204081632653,2.204081632653061,0.05503731343283582,1.6704545454545452,0.6685269744630475
