,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
1,'Glucose_High','Outcome',0.19776119402985073,0.3208955223880597,0.13992537313432835,0.7075471698113207,2.204914436156209,0.07646469146803296,2.322099181511796,0.6811782945736434
27,'Age_Medium','Pregnancies_Medium',0.24067164179104478,0.2630597014925373,0.12313432835820895,0.5116279069767442,1.9449117598548573,0.05982331811093784,1.5089729921819475,0.6398257761894126
293,"'SkinThickness_Low', 'Age_Low'",'BMI_Low',0.27798507462686567,0.31529850746268656,0.15858208955223882,0.5704697986577182,1.8093006631984434,0.07093381042548454,1.5940706623134329,0.6195166438668492
296,'BMI_Low',"'SkinThickness_Low', 'Age_Low'",0.31529850746268656,0.27798507462686567,0.15858208955223882,0.5029585798816568,1.8093006631984434,0.07093381042548454,1.4526252665245203,0.653277768873217
426,"'SkinThickness_Low', 'DiabetesPedigreeFunction_Low', 'Pregnancies_Low'",'BMI_Low',0.18097014925373134,0.31529850746268656,0.1044776119402985,0.5773195876288659,1.8310254376868174,0.04741799398529739,1.619903531124863,0.5541409046534331
435,"'Pregnancies_Low', 'BMI_Low'","'SkinThickness_Low', 'Age_Low'",0.21082089552238806,0.27798507462686567,0.125,0.5929203539823009,2.132921541842371,0.06639493762530631,1.7736453601557431,0.6730531738470766
436,"'Age_Low', 'BMI_Low'","'SkinThickness_Low', 'Pregnancies_Low'",0.23694029850746268,0.27238805970149255,0.125,0.5275590551181103,1.936792147556898,0.06046029182445979,1.5401119402985077,0.6338722037733094
501,"'SkinThickness_Low', 'Glucose_Medium', 'Age_Low'",'BMI_Low',0.19029850746268656,0.31529850746268656,0.11007462686567164,0.5784313725490197,1.8345515721081334,0.050073791490309646,1.6241756334606041,0.5618214480981021
506,"'Glucose_Medium', 'BMI_Low'","'SkinThickness_Low', 'Age_Low'",0.21082089552238806,0.27798507462686567,0.11007462686567164,0.5221238938053098,1.8782443428164164,0.05146956449097795,1.5108830845771144,0.5924990984493329
544,"'SkinThickness_Low', 'DiabetesPedigreeFunction_Low', 'Age_Low'",'BMI_Low',0.1791044776119403,0.31529850746268656,0.11007462686567164,0.6145833333333334,1.9492110453648916,0.05360325239474271,1.7765227914481647,0.5932203389830509
549,"'DiabetesPedigreeFunction_Low', 'BMI_Low'","'SkinThickness_Low', 'Age_Low'",0.21641791044776118,0.27798507462686567,0.11007462686567164,0.5086206896551725,1.8296690580884056,0.04991367787926042,1.469363707776905,0.5786924939467313
585,"'BloodPressure_Medium', 'Pregnancies_Low', 'SkinThickness_Medium'","'BMI_Medium', 'Age_Low'",0.1828358208955224,0.34701492537313433,0.11753731343283583,0.6428571428571429,1.8525345622119818,0.05409055468924037,1.8283582089552242,0.5631659056316591
