,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
0,frozenset({'Outcome'}),frozenset({'Pregnancies_Low'}),0.31529850746268656,0.6511194029850746,0.15671641791044777,0.49704142011834324,0.7633644733049626,-0.048580558030741794,0.6936567164179105,-0.31164452383610575
1,frozenset({'Pregnancies_Medium'}),frozenset({'Outcome'}),0.23880597014925373,0.31529850746268656,0.10261194029850747,0.42968750000000006,1.3627958579881658,0.02731677433726888,1.2005724800654263,0.3497326203208556
2,frozenset({'Outcome'}),frozenset({'Glucose_Medium'}),0.31529850746268656,0.5914179104477612,0.15858208955223882,0.5029585798816568,0.8504283874339686,-0.027891094898641083,0.8220282515991473,-0.2043715568251375
3,frozenset({'Glucose_High'}),frozenset({'Outcome'}),0.1921641791044776,0.31529850746268656,0.1417910447761194,0.7378640776699029,2.3402079623140115,0.08120196591668521,2.6120093974571583,0.708915765163486
4,frozenset({'Outcome'}),frozenset({'Glucose_High'}),0.31529850746268656,0.1921641791044776,0.1417910447761194,0.4497041420118343,2.3402079623140115,0.08120196591668521,1.4680027282940138,0.8364047038577369
5,frozenset({'Outcome'}),frozenset({'BloodPressure_Medium'}),0.31529850746268656,0.6399253731343284,0.208955223880597,0.6627218934911242,1.035623716942398,0.007187708843840485,1.0675896831631313,0.05023841961852851
6,frozenset({'Outcome'}),frozenset({'SkinThickness_Medium'}),0.31529850746268656,0.47201492537313433,0.16044776119402984,0.5088757396449703,1.078092476085787,0.011622159723769204,1.0750539471318108,0.10579177491920656
7,frozenset({'Outcome'}),frozenset({'BMI_Medium'}),0.31529850746268656,0.5559701492537313,0.22201492537313433,0.7041420118343196,1.2665104642389104,0.046718367119625764,1.5008208955223883,0.3073294712980561
8,frozenset({'Outcome'}),frozenset({'DiabetesPedigreeFunction_Low'}),0.31529850746268656,0.625,0.17537313432835822,0.5562130177514794,0.889940828402367,-0.021688432835820892,0.8450000000000001,-0.15298681529131575
9,frozenset({'Outcome'}),frozenset({'Age_Low'}),0.31529850746268656,0.6697761194029851,0.14925373134328357,0.47337278106508873,0.7067627037629179,-0.061925679438627784,0.6270543350662418,-0.3773196750864246
