,rule,type,coef,support,importance
0,Pregnancies_Low,linear,-0.16779647496675576,1.0,0.08054595921431612
3,Glucose_Low,linear,-1.0933077576574244,1.0,0.44881525308331666
5,Glucose_High,linear,1.2184892010209947,1.0,0.4818539660427023
8,BloodPressure_High,linear,0.1609956383503289,1.0,0.0612243780729087
12,BMI_Low,linear,-0.9880521035736842,1.0,0.4626408389370305
15,DiabetesPedigreeFunction_Low,linear,-0.5042745566345648,1.0,0.24696595526322704
18,Age_Low,linear,-0.20078573742774877,1.0,0.09344005247813651
252,Pregnancies_Medium > 0.5 & SkinThickness_Low > 0.5 & BloodPressure_Medium <= 0.5 & Glucose_Medium > 0.5,rule,-0.0560790976578113,0.026470588235294117,0.009002380218349584
369,Glucose_Low > 0.5 & Pregnancies_High <= 0.5 & BloodPressure_Medium > 0.5 & SkinThickness_High <= 0.5 & DiabetesPedigreeFunction_Low <= 0.5,rule,-0.12560913680541264,0.05014749262536873,0.027414096011260464
834,Age_Medium <= 0.5 & Pregnancies_Medium > 0.5 & BMI_High <= 0.5 & BloodPressure_Medium <= 0.5 & DiabetesPedigreeFunction_Medium > 0.5,rule,-0.2197277673850455,0.014970059880239521,0.026682187228363196
3776,Glucose_Low > 0.5 & Age_Medium <= 0.5 & BloodPressure_High <= 0.5,rule,-0.13535931104743518,0.15501519756838905,0.04898912959539674
4093,BMI_Low <= 0.5 & Glucose_High <= 0.5 & SkinThickness_Low > 0.5 & BloodPressure_Low <= 0.5 & DiabetesPedigreeFunction_High <= 0.5 & BloodPressure_High <= 0.5 & Pregnancies_High <= 0.5 & Glucose_Low <= 0.5 & BMI_Medium > 0.5 & Pregnancies_Low <= 0.5,rule,0.16640305778023612,0.01466275659824047,0.02000145384609044
4409,Glucose_High > 0.5 & BMI_Low <= 0.5 & SkinThickness_High <= 0.5 & DiabetesPedigreeFunction_Low <= 0.5 & DiabetesPedigreeFunction_Medium > 0.5,rule,0.34038053504230714,0.043731778425655975,0.0696070371035918
5063,BMI_Medium > 0.5 & Glucose_Low > 0.5 & DiabetesPedigreeFunction_Low <= 0.5 & Pregnancies_High <= 0.5 & SkinThickness_High <= 0.5,rule,-0.02535532034067284,0.041176470588235294,0.005038056140452182
